id,data_inversa,dia_semana,horário,uf,br,km,município,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop
271782,26/02/20,quarta-feira,10:40:00,PB,230,38,SANTA RITA,Falta de Atenção à Condução,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,5,0,1,0,4,0,1,3,"-7,1341","-34,962",SR-PB,UOP03,DEL01
271794,26/02/20,quarta-feira,11:20:00,PB,101,88,JOÃO PESSOA,Pista Escorregadia,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Não Informado,Não,2,0,1,1,0,0,2,1,"-7,16470016","-34,89993643",SR-PB,UOP01,DEL01
271833,26/02/20,quarta-feira,14:20:00,PB,230,"19,5",JOÃO PESSOA,Avarias e/ou desgaste excessivo no pneu,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,Sim,2,0,2,0,0,0,2,1,"-7,1281","-34,8466",SR-PB,UOP01,DEL01
271893,26/02/20,quarta-feira,19:00:00,PB,101,"94,5",JOÃO PESSOA,Defeito Mecânico no Veículo,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Não Informado,Não,2,0,2,0,0,0,2,1,"-7,21483297","-34,9117521",SR-PB,UOP01,DEL01
271916,26/02/20,quarta-feira,20:25:00,PB,230,40,SANTA RITA,Avarias e/ou desgaste excessivo no pneu,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Desvio Temporário,Sim,1,0,1,0,0,0,1,1,"-7,1381","-34,9707",SR-PB,UOP03,DEL01
271917,26/02/20,quarta-feira,20:40:00,PB,101,43,MAMANGUAPE,Defeito Mecânico no Veículo,Incêndio,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,0,0,0,1,0,1,"-6,865561","-35,133374",SR-PB,UOP04,DEL01
271919,26/02/20,quarta-feira,21:10:00,PB,230,12,CABEDELO,Avarias e/ou desgaste excessivo no pneu,Colisão lateral,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,"-7,068","-34,85",SR-PB,UOP01,DEL01
271944,26/02/20,quarta-feira,22:45:00,PB,230,"466,4",SOUSA,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Reta,Sim,3,0,1,0,0,2,1,2,"-6,781639","-38,269248",SR-PB,UOP03,DEL03
271950,27/02/20,quinta-feira,03:00:00,PB,101,90,JOÃO PESSOA,Falta de Atenção do Pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,3,0,2,1,0,0,3,1,"-7,179652","-34,900417",SR-PB,UOP01,DEL01
271984,27/02/20,quinta-feira,08:51:00,PB,230,"18,2",JOÃO PESSOA,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,"-7,1198","-34,8453",SR-PB,UOP01,DEL01
272027,27/02/20,quinta-feira,12:30:00,PB,230,"166,8",CAMPINA GRANDE,Ingestão de Álcool,Atropelamento de Pedestre,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Simples,Curva,Sim,2,1,0,0,0,1,0,1,"-7,1557669","-36,0908256",SR-PB,UOP02,DEL02
272094,27/02/20,quinta-feira,19:00:00,PB,230,350,PATOS,Ingestão de Álcool,Colisão traseira,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,2,0,0,0,2,0,0,2,"-6,9504","-37,3885",SR-PB,UOP01,DEL03
272121,28/02/20,sexta-feira,07:00:00,PB,230,27,JOÃO PESSOA,Defeito Mecânico no Veículo,Incêndio,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,Sim,1,0,0,0,1,0,0,1,"-7,1677","-34,8855",SR-PB,UOP01,DEL01
272129,28/02/20,sexta-feira,07:40:00,PB,230,"21,1",JOÃO PESSOA,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,3,0,1,0,1,1,1,2,"-7,1415","-34,8519",SR-PB,UOP01,DEL01
272299,29/02/20,sábado,04:15:00,PB,101,89,JOÃO PESSOA,Ingestão de Álcool,Saída de leito carroçável,Com Vítimas Feridas,Amanhecer,Crescente,Garoa/Chuvisco,Dupla,Reta,Sim,1,0,0,1,0,0,1,1,"-7,1710694","-34,89765372",SR-PB,UOP01,DEL01
272431,29/02/20,sábado,19:28:00,PB,101,89,JOÃO PESSOA,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,4,0,2,0,2,0,2,2,"-7,1710694","-34,89765372",SR-PB,UOP01,DEL01
272477,29/02/20,sábado,22:30:00,PB,101,87,JOÃO PESSOA,Velocidade Incompatível,Colisão com objeto estático,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Interseção de vias,Sim,1,0,0,0,1,0,0,1,"-7,15886802","-34,90628504",SR-PB,UOP01,DEL01
272489,29/02/20,sábado,22:50:00,PB,230,"482,1",MARIZÓPOLIS,Ingestão de Álcool,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Crescente,Nublado,Simples,Desvio Temporário,Não,2,1,0,0,1,0,0,1,"-6,75751385","-38,29147339",SR-PB,UOP03,DEL03
272572,01/03/20,domingo,12:45:00,PB,101,"83,5",BAYEUX,Falta de Atenção à Condução,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Sim,1,0,0,1,0,0,1,1,"-7,1337703","-34,92963914",SR-PB,UOP01,DEL01
272585,01/03/20,domingo,13:00:00,PB,230,37,SANTA RITA,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,3,0,2,1,0,0,3,1,"-7,1293","-34,9536",SR-PB,UOP03,DEL01
272613,01/03/20,domingo,15:15:00,PB,101,"61,8",SANTA RITA,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Não,2,0,1,0,0,1,1,2,"-7,00949401","-35,06072329",SR-PB,UOP04,DEL01
272676,01/03/20,domingo,19:45:00,PB,101,88,JOÃO PESSOA,Pista Escorregadia,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Dupla,Curva,Sim,1,0,1,0,0,0,1,1,"-7,16470016","-34,89993643",SR-PB,UOP01,DEL01
272715,01/03/20,domingo,22:35:00,PB,230,"28,1",JOÃO PESSOA,Ingestão de Álcool,Colisão com objeto estático,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Viaduto,Sim,2,0,1,1,0,0,2,1,"-7,1651","-34,8941",SR-PB,UOP01,DEL01
280933,01/03/20,domingo,22:30:00,PB,104,131,CAMPINA GRANDE,Pista Escorregadia,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Reta,Sim,2,0,2,0,0,0,2,1,"-7,29900408","-35,89187256",SR-PB,UOP03,DEL02
272734,02/03/20,segunda-feira,01:58:00,PB,230,45,SANTA RITA,Animais na Pista,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Dupla,Reta,Não,2,0,1,1,0,0,2,1,"-7,1583","-35,0176",SR-PB,UOP03,DEL01
272776,02/03/20,segunda-feira,06:40:00,PB,230,124,RIACHÃO DO BACAMARTE,Falta de Atenção do Pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Dupla,Não Informado,Não,2,0,0,1,0,1,1,1,"-7,2465","-35,6751",SR-PB,UOP01,DEL02
272855,02/03/20,segunda-feira,14:10:00,PB,101,"110,1",ALHANDRA,Desobediência às normas de trânsito pelo condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Interseção de vias,Sim,2,0,1,0,1,0,1,2,"-7,35255626","-34,94940909",SR-PB,UOP01,DEL01
272957,03/03/20,terça-feira,02:20:00,PB,230,"114,1",INGÁ,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Curva,Não,1,0,1,0,0,0,1,1,"-7,2215","-35,5969",SR-PB,UOP03,DEL01
272992,03/03/20,terça-feira,09:42:00,PB,230,"4,3",CABEDELO,Falta de Atenção à Condução,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Não Informado,Sim,1,0,1,0,0,0,1,1,"-7,0004","-34,8284",SR-PB,UOP01,DEL01
273041,03/03/20,terça-feira,12:40:00,PB,101,"9,6",MAMANGUAPE,Defeito Mecânico no Veículo,Colisão com objeto estático,Sem Vítimas,Pleno dia,Decrescente,Sol,Dupla,Reta,Não,1,0,0,0,1,0,0,1,"-6,57453301","-35,14429822",SR-PB,UOP04,DEL01
273058,03/03/20,terça-feira,14:50:00,PB,230,"165,5",CAMPINA GRANDE,Velocidade Incompatível,Colisão traseira,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,2,1,0,0,1,0,0,2,"-7,20525951","-35,95125675",SR-PB,UOP02,DEL02
273168,04/03/20,quarta-feira,08:45:00,PB,230,28,JOÃO PESSOA,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Não Informado,Sim,2,0,1,0,1,0,1,2,"-7,1651","-34,8941",SR-PB,UOP01,DEL01
273188,04/03/20,quarta-feira,10:00:00,PB,230,12,CABEDELO,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,"-7,068","-34,85",SR-PB,UOP01,DEL01
273289,04/03/20,quarta-feira,22:00:00,PB,230,"163,8",CAMPINA GRANDE,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Não Informado,Sim,2,0,2,0,0,0,2,1,"-7,2198","-35,9443",SR-PB,UOP01,DEL02
273322,05/03/20,quinta-feira,06:50:00,PB,230,"23,9",JOÃO PESSOA,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Não Informado,Sim,2,0,1,0,1,0,1,2,"-7,1562","-34,8574",SR-PB,UOP01,DEL01
273328,05/03/20,quinta-feira,07:45:00,PB,101,84,BAYEUX,Avarias e/ou desgaste excessivo no pneu,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,Sim,2,0,2,0,0,0,2,1,"-7,13957906","-34,92312806",SR-PB,UOP01,DEL01
273391,05/03/20,quinta-feira,14:15:00,PB,230,"24,7",JOÃO PESSOA,Falta de Atenção à Condução,Colisão com objeto estático,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,"-7,1637","-34,8618",SR-PB,UOP01,DEL01
273393,05/03/20,quinta-feira,13:20:00,PB,101,"97,3",ALHANDRA,Desobediência às normas de trânsito pelo condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,2,0,1,0,2,2,"-7,22098591","-34,91460979",SR-PB,UOP01,DEL01
273418,05/03/20,quinta-feira,17:50:00,PB,101,83,BAYEUX,Defeito Mecânico no Veículo,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,2,0,2,0,0,0,2,1,"-7,1337703","-34,92963914",SR-PB,UOP01,DEL01
273452,05/03/20,quinta-feira,17:15:00,PB,230,"1,2",CABEDELO,Falta de Atenção à Condução,Colisão lateral,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,1,0,1,2,"-6,9753","-34,8318",SR-PB,UOP01,DEL01
277065,05/03/20,quinta-feira,09:20:00,PB,230,476,MARIZÓPOLIS,Falta de Atenção à Condução,Colisão transversal,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Rotatória,Não,2,0,0,0,2,0,0,2,"-6,8298","-38,3177",SR-PB,UOP03,DEL03
273528,06/03/20,sexta-feira,07:00:00,PB,230,"158,9",CAMPINA GRANDE,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta,Sim,4,0,1,0,2,1,1,2,"-7,255709","-35,929519",SR-PB,UOP01,DEL02
273691,06/03/20,sexta-feira,21:40:00,PB,104,"112,6",LAGOA SECA,Ingestão de Álcool,Atropelamento de Pedestre,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,1,0,0,0,1,0,0,1,"-7,1450288","-35,85692679",SR-PB,UOP04,DEL02
273724,07/03/20,sábado,01:20:00,PB,230,140,CAMPINA GRANDE,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,2,0,1,0,1,0,1,1,"-7,268","-35,7991",SR-PB,UOP01,DEL02
273787,07/03/20,sábado,10:20:00,PB,101,107,ALHANDRA,Ingestão de Álcool,Colisão com objeto estático,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,2,0,2,0,0,0,2,1,"-7,32549201","-34,94709877",SR-PB,UOP01,DEL01
273821,07/03/20,sábado,13:40:00,PB,230,"47,9",SANTA RITA,Defeito Mecânico no Veículo,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,1,0,0,1,0,0,1,1,"-7,1685","-35,032",SR-PB,UOP03,DEL01
273907,07/03/20,sábado,20:40:00,PB,361,4,PATOS,Falta de Atenção à Condução,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,1,0,0,1,0,0,1,1,"-7,03208047","-37,29365088",SR-PB,UOP01,DEL03
273932,08/03/20,domingo,00:20:00,PB,101,"97,8",ALHANDRA,Velocidade Incompatível,Colisão com objeto estático,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,Sim,4,0,2,2,0,0,4,1,"-7,2436676","-34,92961518",SR-PB,UOP01,DEL01
274075,08/03/20,domingo,16:00:00,PB,104,"112,5",LAGOA SECA,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Interseção de vias,Sim,8,0,2,0,6,0,2,2,"-7,1450288","-35,85692679",SR-PB,UOP04,DEL02
274142,08/03/20,domingo,20:30:00,PB,405,"5,3",UIRAÚNA,Ingestão de Álcool,Colisão com objeto estático,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Interseção de vias,Não,1,0,0,1,0,0,1,1,"-6,494732","-38,394413",SR-PB,UOP03,DEL03
274147,08/03/20,domingo,20:50:00,PB,104,"87,5",REMIGIO,Desobediência às normas de trânsito pelo condutor,Colisão frontal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,1,0,1,2,"-6,96481008","-35,79803462",SR-PB,UOP04,DEL02
274184,08/03/20,domingo,20:50:00,PB,230,"458,9",SOUSA,Ingestão de Álcool,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Garoa/Chuvisco,Simples,Interseção de vias,Não,4,0,2,2,0,0,4,2,"-6,7774","-38,1808",SR-PB,UOP03,DEL03
285347,08/03/20,domingo,15:00:00,PB,361,16,SANTA TERESINHA,Ultrapassagem Indevida,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Não Informado,Não,2,0,0,1,0,1,1,2,"-7,057152","-37,396103",SR-PB,UOP01,DEL03
274225,09/03/20,segunda-feira,07:15:00,PB,230,"375,7",CONDADO,Agressão Externa,Colisão com objeto estático,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,3,0,2,0,0,1,2,1,"-6,9088","-37,5918",SR-PB,UOP02,DEL03
274229,09/03/20,segunda-feira,07:30:00,PB,101,20,MAMANGUAPE,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Não Informado,Não,4,0,4,0,0,0,4,1,"-6,66323695","-35,1143428",SR-PB,UOP04,DEL01
274230,09/03/20,segunda-feira,07:32:00,PB,230,20,JOÃO PESSOA,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,"-7,1337","-34,8544",SR-PB,UOP01,DEL01
274248,09/03/20,segunda-feira,09:00:00,PB,230,11,CABEDELO,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,0,1,1,2,"-7,0596","-34,8506",SR-PB,UOP01,DEL01
274305,09/03/20,segunda-feira,12:00:00,PB,230,"71,3",SOBRADO,Defeito na Via,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,Não,1,0,1,0,0,0,1,1,"-7,1901675","-35,24987143",SR-PB,UOP03,DEL01
274324,09/03/20,segunda-feira,15:30:00,PB,104,"107,3",SÃO SEBASTIÃO DE LAGOA DE  ROCA,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Reta,Sim,2,0,0,1,1,0,1,2,"-7,10299395","-35,8661241",SR-PB,UOP04,DEL02
274327,09/03/20,segunda-feira,16:30:00,PB,230,"405,7",POMBAL,Desobediência às normas de trânsito pelo condutor,Colisão lateral,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Simples,Reta,Sim,2,0,0,1,1,0,1,2,"-6,7888","-37,7923",SR-PB,UOP02,DEL03
274368,09/03/20,segunda-feira,18:35:00,PB,101,109,ALHANDRA,Não guardar distância de segurança,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,Sim,1,0,0,1,0,0,1,1,"-7,34361299","-34,94797909",SR-PB,UOP01,DEL01
274380,09/03/20,segunda-feira,18:30:00,PB,230,"238,9",JUAZEIRINHO,Ingestão de Álcool,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,2,0,0,1,0,1,1,2,"-7,0543","-36,5494",SR-PB,UOP02,DEL02
274443,10/03/20,terça-feira,09:00:00,PB,104,133,QUEIMADAS,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,4,0,1,0,3,0,1,3,"-7,31674795","-35,89500926",SR-PB,UOP03,DEL02
274458,10/03/20,terça-feira,10:45:00,PB,230,"39,8",SANTA RITA,Defeito Mecânico no Veículo,Danos eventuais,Sem Vítimas,Pleno dia,Crescente,Sol,Dupla,Não Informado,Não,1,0,0,0,1,0,0,1,"-7,1381","-34,9707",SR-PB,UOP03,DEL01
274470,10/03/20,terça-feira,11:45:00,PB,230,"17,4",JOÃO PESSOA,Desobediência às normas de trânsito pelo condutor,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,Sim,3,0,2,0,1,0,2,2,"-7,1121","-34,8426",SR-PB,UOP01,DEL01
274636,11/03/20,quarta-feira,05:10:00,PB,230,160,CAMPINA GRANDE,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Amanhecer,Decrescente,Céu Claro,Simples,Reta,Não,2,0,1,1,0,0,2,2,"-7,24378955","-35,93752384",SR-PB,UOP01,DEL02
274673,11/03/20,quarta-feira,09:10:00,PB,101,78,SANTA RITA,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,Não,1,0,0,1,0,0,1,1,"-7,10808295","-34,96293885",SR-PB,UOP04,DEL01
274838,12/03/20,quinta-feira,05:55:00,PB,101,124,CAAPORA,Velocidade Incompatível,Saída de leito carroçável,Sem Vítimas,Amanhecer,Crescente,Chuva,Dupla,Não Informado,Não,1,0,0,0,0,1,0,1,"-7,46746892","-34,9772648",SR-PB,UOP01,DEL01
274913,12/03/20,quinta-feira,16:40:00,PB,101,112,PEDRAS DE FOGO,Pista Escorregadia,Saída de leito carroçável,Com Vítimas Feridas,Anoitecer,Decrescente,Chuva,Dupla,Rotatória,Não,4,0,4,0,0,0,4,1,"-7,36987092","-34,95429127",SR-PB,UOP01,DEL01
274981,12/03/20,quinta-feira,22:50:00,PB,230,"2,9",CABEDELO,Falta de Atenção à Condução,Colisão lateral,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Dupla,Reta,Sim,3,0,1,1,1,0,2,2,"-6,9837","-34,8295",SR-PB,UOP01,DEL01
274987,12/03/20,quinta-feira,22:10:00,PB,230,"200,1",POCINHOS,Ingestão de Álcool,Colisão com objeto estático,Sem Vítimas,Plena Noite,Decrescente,Chuva,Simples,Reta,Não,2,0,0,0,2,0,0,1,"-7,1037","-36,2363",SR-PB,UOP02,DEL02
274995,13/03/20,sexta-feira,01:10:00,PB,101,"38,9",MAMANGUAPE,Ingestão de Álcool,Colisão com objeto estático,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Interseção de vias,Sim,1,0,1,0,0,0,1,1,"-6,84219492","-35,13599396",SR-PB,UOP04,DEL01
275050,13/03/20,sexta-feira,09:30:00,PB,101,"23,5",RIO TINTO,Avarias e/ou desgaste excessivo no pneu,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Curva,Não,2,0,2,0,0,0,2,1,"-6,69006397","-35,11528625",SR-PB,UOP04,DEL01
275096,13/03/20,sexta-feira,13:25:00,PB,101,"104,9",ALHANDRA,Pista Escorregadia,Saída de leito carroçável,Sem Vítimas,Pleno dia,Crescente,Chuva,Dupla,Reta,Não,1,0,0,0,1,0,0,1,"-7,30029088","-34,93888622",SR-PB,UOP01,DEL01
275139,13/03/20,sexta-feira,17:00:00,PB,230,"136,5",CAMPINA GRANDE,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Não,3,0,3,0,0,0,3,1,"-7,276003","-35,777997",SR-PB,UOP01,DEL02
275171,13/03/20,sexta-feira,19:12:00,PB,101,"59,9",SANTA RITA,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,Não,3,0,0,1,0,2,1,2,"-6,99352402","-35,06896004",SR-PB,UOP04,DEL01
275297,14/03/20,sábado,07:45:00,PB,230,"473,3",SOUSA,Desobediência às normas de trânsito pelo condutor,Colisão com objeto estático,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,8,1,4,1,2,0,5,3,"-6,8131","-38,31",SR-PB,UOP03,DEL03
275299,14/03/20,sábado,10:10:00,PB,230,"148,2",CAMPINA GRANDE,Falta de Atenção à Condução,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Sim,2,0,1,1,0,0,2,2,"-7,238","-35,8656",SR-PB,UOP01,DEL02
275309,14/03/20,sábado,11:25:00,PB,101,88,JOÃO PESSOA,Falta de Atenção à Condução,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,Sim,3,0,2,0,0,1,2,1,"-7,16470016","-34,89993643",SR-PB,UOP01,DEL01
275315,14/03/20,sábado,05:45:00,PB,230,22,JOÃO PESSOA,Falta de Atenção à Condução,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,"-7,1495","-34,8517",SR-PB,UOP01,DEL01
