id,data_inversa,dia_semana,horário,uf,br,km,município,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop
288837,08/06/20,segunda-feira,07:45:00,PB,230,22,JOÃO PESSOA,Não guardar distância de segurança,Engavetamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,6,0,1,0,5,0,1,6,"-7,1495","-34,8517",SR-PB,UOP01,DEL01
288858,08/06/20,segunda-feira,07:40:00,PB,104,"139,5",QUEIMADAS,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Reta,Sim,4,0,0,3,1,0,3,2,"-7,36948311","-35,89979635",SR-PB,UOP03,DEL02
288912,08/06/20,segunda-feira,13:45:00,PB,230,"17,9",JOÃO PESSOA,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Sol,Dupla,Não Informado,Sim,2,0,0,0,2,0,0,2,"-7,1121","-34,8426",SR-PB,UOP01,DEL01
288982,08/06/20,segunda-feira,20:25:00,PB,230,"334,6",PATOS,Desobediência às normas de trânsito pelo condutor,Colisão frontal,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Não Informado,Sim,3,0,0,1,2,0,1,2,"-7,018","-37,2589",SR-PB,UOP01,DEL03
289082,09/06/20,terça-feira,14:50:00,PB,101,"96,9",ALHANDRA,Desobediência às normas de trânsito pelo condutor,Saída de leito carroçável,Sem Vítimas,Pleno dia,Crescente,Sol,Dupla,Reta,Sim,1,0,0,0,1,0,0,1,"-7,230921","-34,921149",SR-PB,UOP01,DEL01
289093,09/06/20,terça-feira,16:40:00,PB,230,"26,8",JOÃO PESSOA,Desobediência às normas de trânsito pelo condutor,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,Sim,3,0,2,0,1,0,2,2,"-7,1693","-34,8782",SR-PB,UOP01,DEL01
289185,10/06/20,quarta-feira,09:00:00,PB,230,17,JOÃO PESSOA,Falta de Atenção à Condução,Saída de leito carroçável,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,0,0,1,0,0,1,"-7,1121","-34,8426",SR-PB,UOP01,DEL01
289288,10/06/20,quarta-feira,16:30:00,PB,230,"85,8",CALDAS BRANDÃO,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Reta,Não,2,0,2,0,0,0,2,1,"-7,16727405","-35,36420488",SR-PB,UOP03,DEL01
289300,10/06/20,quarta-feira,17:00:00,PB,230,18,JOÃO PESSOA,Falta de Atenção à Condução,Tombamento,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Dupla,Curva,Não,1,0,1,0,0,0,1,1,"-7,1198","-34,8453",SR-PB,UOP01,DEL01
289409,11/06/20,quinta-feira,05:40:00,PB,101,69,SANTA RITA,Condutor Dormindo,Saída de leito carroçável,Sem Vítimas,Amanhecer,Crescente,Garoa/Chuvisco,Dupla,Reta,Não,1,0,0,0,1,0,0,1,"-7,06071589","-35,01964495",SR-PB,UOP04,DEL01
289439,11/06/20,quinta-feira,11:25:00,PB,230,502,CAJAZEIRAS,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,1,0,1,0,0,0,1,1,"-6,8979","-38,5233",SR-PB,UOP03,DEL03
289450,11/06/20,quinta-feira,12:00:00,PB,230,331,PATOS,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,1,0,1,0,0,0,1,1,"-7,0207","-37,2309",SR-PB,UOP01,DEL03
289589,12/06/20,sexta-feira,09:35:00,PB,230,21,JOÃO PESSOA,Não guardar distância de segurança,Engavetamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,5,0,1,0,4,0,1,4,"-7,1415","-34,8519",SR-PB,UOP01,DEL01
289695,12/06/20,sexta-feira,19:50:00,PB,230,6,CABEDELO,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Não Informado,Sim,1,0,0,1,0,0,1,1,"-7,02","-34,8359",SR-PB,UOP01,DEL01
289696,12/06/20,sexta-feira,20:00:00,PB,101,"89,8",JOÃO PESSOA,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,"-7,1710694","-34,89765372",SR-PB,UOP01,DEL01
289720,12/06/20,sexta-feira,22:20:00,PB,230,"248,9",JUAZEIRINHO,Ingestão de Álcool,Colisão frontal,Com Vítimas Fatais,Plena Noite,Decrescente,Nublado,Simples,Reta,Não,2,1,0,0,1,0,0,2,"-7,0686","-36,6346",SR-PB,UOP02,DEL02
289733,12/06/20,sexta-feira,20:25:00,PB,NA,NA,POMBAL,Velocidade Incompatível,Colisão com objeto estático,Sem Vítimas,Plena Noite,Não Informado,Ignorado,Simples,Reta,Sim,5,0,0,0,4,1,0,3,"-6,767634","-37,792267",SR-PB,UOP02,DEL03
289898,14/06/20,domingo,01:15:00,PB,101,84,BAYEUX,Falta de Atenção à Condução,Colisão com objeto estático,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Curva,Não,2,0,1,1,0,0,2,1,"-7,13957906","-34,92312806",SR-PB,UOP01,DEL01
289912,14/06/20,domingo,04:40:00,PB,101,83,BAYEUX,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Dupla,Reta,Sim,4,0,1,0,2,1,1,2,"-7,1337703","-34,92963914",SR-PB,UOP01,DEL01
289913,14/06/20,domingo,05:45:00,PB,230,178,POCINHOS,Pista Escorregadia,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Simples,Reta,Não,1,0,0,1,0,0,1,1,-7,-36,SR-PB,UOP02,DEL02
289930,14/06/20,domingo,06:50:00,PB,116,2,CACHOEIRA DOS INDIOS,Falta de Atenção à Condução,Colisão transversal,Sem Vítimas,Pleno dia,Crescente,Sol,Simples,Reta,Não,2,0,0,0,1,1,0,2,"-6,91418","-38,728508",SR-CE,UOP03,DEL05
289933,14/06/20,domingo,18:15:00,PB,230,"477,5",MARIZÓPOLIS,Avarias e/ou desgaste excessivo no pneu,Capotamento,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Reta,Não,2,0,2,0,0,0,2,1,"-6,8384","-38,3156",SR-PB,UOP03,DEL03
290179,15/06/20,segunda-feira,18:23:00,PB,101,111,ALHANDRA,Restrição de Visibilidade,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Dupla,Retorno Regulamentado,Não,4,0,1,0,3,0,1,1,"-7,36122197","-34,95184711",SR-PB,UOP01,DEL01
290187,15/06/20,segunda-feira,18:20:00,PB,101,"82,2",BAYEUX,Restrição de Visibilidade,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,2,0,1,0,2,2,"-7,12911","-34,93714",SR-PB,UOP01,DEL01
290340,16/06/20,terça-feira,18:00:00,PB,230,317,SÃO MAMEDE,Animais na Pista,Capotamento,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Simples,Reta,Não,1,0,1,0,0,0,1,1,"-6,9543","-37,1244",SR-PB,UOP01,DEL03
290389,17/06/20,quarta-feira,01:40:00,PB,230,403,POMBAL,Condutor Dormindo,Saída de leito carroçável,Sem Vítimas,Plena Noite,Crescente,Nublado,Simples,Desvio Temporário,Não,1,0,0,0,0,1,0,1,"-6,8002","-37,7771",SR-PB,UOP02,DEL03
290450,17/06/20,quarta-feira,13:30:00,PB,101,"84,6",BAYEUX,Falta de Atenção à Condução,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,"-7,1428003","-34,9194724",SR-PB,UOP01,DEL01
290614,18/06/20,quinta-feira,11:10:00,PB,101,84,BAYEUX,Falta de Atenção à Condução,Colisão com objeto estático,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,2,0,0,0,2,0,0,1,"-7,13957906","-34,92312806",SR-PB,UOP01,DEL01
290630,18/06/20,quinta-feira,11:30:00,PB,230,"4,1",CABEDELO,Objeto estático sobre o leito carroçável,Colisão com objeto estático,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Não Informado,Sim,1,0,0,1,0,0,1,1,"-7,0004","-34,8284",SR-PB,UOP01,DEL01
290762,19/06/20,sexta-feira,07:50:00,PB,230,"20,5",JOÃO PESSOA,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Múltipla,Reta,Sim,4,0,3,0,0,1,3,3,"-7,1337","-34,8544",SR-PB,UOP01,DEL01
290793,19/06/20,sexta-feira,11:45:00,PB,101,"122,4",CAAPORA,Falta de Atenção à Condução,Saída de leito carroçável,Sem Vítimas,Pleno dia,Crescente,Chuva,Dupla,Não Informado,Não,1,0,0,0,1,0,0,1,"-7,45038197","-34,97994215",SR-PB,UOP02,DEL01
290858,19/06/20,sexta-feira,18:15:00,PB,230,156,CAMPINA GRANDE,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Simples,Reta,Sim,2,0,1,0,1,0,1,2,"-7,2693","-35,9138",SR-PB,UOP01,DEL02
290900,19/06/20,sexta-feira,18:00:00,PB,230,"268,2",JUNCO DO SERIDO,Desobediência às normas de trânsito pelo condutor,Colisão frontal,Com Vítimas Feridas,Anoitecer,Decrescente,Chuva,Simples,Reta,Não,5,0,1,1,1,2,2,2,"-6,9674","-36,764",SR-PB,UOP01,DEL03
290905,19/06/20,sexta-feira,19:30:00,PB,230,"250,2",JUAZEIRINHO,Ingestão de Álcool,Colisão frontal,Com Vítimas Feridas,Plena Noite,Decrescente,Garoa/Chuvisco,Simples,Reta,Não,2,0,1,1,0,0,2,2,"-7,0593","-36,652",SR-PB,UOP01,DEL03
290906,19/06/20,sexta-feira,21:30:00,PB,230,125,RIACHÃO DO BACAMARTE,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Fatais,Plena Noite,Decrescente,Chuva,Dupla,Não Informado,Não,3,1,1,1,0,0,2,1,"-7,2498","-35,6827",SR-PB,UOP01,DEL02
290910,19/06/20,sexta-feira,22:00:00,PB,230,22,JOÃO PESSOA,Condutor Dormindo,Colisão com objeto estático,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,"-7,1495","-34,8517",SR-PB,UOP01,DEL01
290954,19/06/20,sexta-feira,23:30:00,PB,230,"464,8",SOUSA,Falta de Atenção à Condução,Colisão transversal,Sem Vítimas,Plena Noite,Crescente,Garoa/Chuvisco,Simples,Reta,Sim,2,0,0,0,1,1,0,2,"-6,7786","-38,2341",SR-PB,UOP03,DEL03
290949,20/06/20,sábado,06:10:00,PB,230,21,JOÃO PESSOA,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,"-7,1495","-34,8517",SR-PB,UOP01,DEL01
291016,20/06/20,sábado,15:40:00,PB,230,148,CAMPINA GRANDE,Falta de Atenção à Condução,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Rotatória,Sim,2,0,2,0,0,0,2,1,"-7,237212","-35,86744308",SR-PB,UOP01,DEL02
291018,20/06/20,sábado,15:30:00,PB,230,71,SOBRADO,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Reta,Não,8,0,3,0,5,0,3,2,"-7,1913","-35,2333",SR-PB,UOP03,DEL01
291067,20/06/20,sábado,18:40:00,PB,230,148,CAMPINA GRANDE,Defeito na Via,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Rotatória,Sim,1,0,1,0,0,0,1,1,"-7,238","-35,8656",SR-PB,UOP01,DEL02
291191,21/06/20,domingo,11:10:00,PB,101,"88,5",JOÃO PESSOA,Defeito Mecânico no Veículo,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Não Informado,Sim,2,0,2,0,0,0,2,1,"-7,16470016","-34,89993643",SR-PB,UOP02,DEL01
291204,21/06/20,domingo,12:35:00,PB,230,"461,7",SOUSA,Defeito Mecânico no Veículo,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,1,0,1,0,0,0,1,1,"-6,778254","-38,226044",SR-PB,UOP03,DEL03
291252,21/06/20,domingo,17:50:00,PB,230,"75,2",SOBRADO,Ingestão de Álcool,Colisão transversal,Com Vítimas Fatais,Anoitecer,Decrescente,Céu Claro,Dupla,Reta,Não,2,1,0,0,0,1,0,2,"-7,1908","-35,2682",SR-PB,UOP03,DEL01
291255,21/06/20,domingo,18:10:00,PB,101,86,BAYEUX,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Curva,Sim,2,0,2,0,0,0,2,1,"-7,15118983","-34,91012184",SR-PB,UOP01,DEL01
291308,21/06/20,domingo,19:29:00,PB,412,142,MONTEIRO,Ingestão de Álcool,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,3,0,1,2,0,0,3,2,"-7,88621002","-37,10632324",SR-PB,UOP02,DEL02
291312,21/06/20,domingo,22:15:00,PB,101,"12,9",MAMANGUAPE,Defeito Mecânico no Veículo,Colisão com objeto estático,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Não Informado,Não,1,0,0,0,1,0,0,1,"-6,60110408","-35,14339905",SR-PB,UOP04,DEL01
291328,22/06/20,segunda-feira,00:50:00,PB,230,"50,1",CRUZ DO ESPIRITO SANTO,Sinalização da via insuficiente ou inadequada,Colisão lateral,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Não Informado,Não,2,0,1,0,0,1,1,2,"-7,18886461","-35,05984229",SR-PB,UOP03,DEL01
291463,22/06/20,segunda-feira,18:50:00,PB,230,12,CABEDELO,Desobediência às normas de trânsito pelo pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,3,0,2,1,0,0,3,1,"-7,068","-34,85",SR-PB,UOP01,DEL01
291491,22/06/20,segunda-feira,21:50:00,PB,230,12,CABEDELO,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Rotatória,Sim,2,0,2,0,0,0,2,2,"-7,06529989","-34,85012412",SR-PB,UOP01,DEL01
291499,22/06/20,segunda-feira,22:45:00,PB,101,108,ALHANDRA,Não guardar distância de segurança,Colisão lateral,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Múltipla,Reta,Não,2,0,1,0,0,1,1,2,"-7,33454898","-34,94758056",SR-PB,UOP02,DEL01
291546,23/06/20,terça-feira,09:20:00,PB,230,80,CALDAS BRANDÃO,Falta de Atenção à Condução,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Curva,Não,2,0,1,0,1,0,1,1,"-7,17777757","-35,32324098",SR-PB,UOP03,DEL01
291555,23/06/20,terça-feira,11:00:00,PB,101,"86,7",BAYEUX,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,"-7,15118983","-34,91012184",SR-PB,UOP01,DEL01
291564,23/06/20,terça-feira,12:20:00,PB,101,85,BAYEUX,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,0,1,1,2,"-7,14538184","-34,91662887",SR-PB,UOP01,DEL01
291598,23/06/20,terça-feira,16:10:00,PB,104,"57,6",BARRA DE SANTA ROSA,Falta de Atenção à Condução,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Sol,Simples,Não Informado,Não,5,0,0,0,5,0,0,2,"-6,7868688","-35,96733682",SR-PB,UOP04,DEL02
291599,23/06/20,terça-feira,17:40:00,PB,101,"89,1",JOÃO PESSOA,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Anoitecer,Decrescente,Nublado,Dupla,Reta,Não,2,0,1,0,0,1,1,2,"-7,1710694","-34,89765372",SR-PB,UOP02,DEL01
291621,23/06/20,terça-feira,20:00:00,PB,101,86,BAYEUX,Desobediência às normas de trânsito pelo condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,0,1,1,2,"-7,15118983","-34,91012184",SR-PB,UOP01,DEL01
291653,24/06/20,quarta-feira,01:00:00,PB,230,"38,5",SANTA RITA,Deficiência ou não Acionamento do Sistema de Iluminação/Sinalização do Veículo,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Não Informado,Não,2,0,1,0,0,1,1,2,"-7,1414","-34,9778",SR-PB,UOP03,DEL01
291657,24/06/20,quarta-feira,05:00:00,PB,101,"84,5",BAYEUX,Ingestão de Álcool,Saída de leito carroçável,Sem Vítimas,Amanhecer,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,0,0,0,1,0,1,"-7,14377495","-34,91854191",SR-PB,UOP01,DEL01
291708,24/06/20,quarta-feira,10:00:00,PB,230,"23,9",JOÃO PESSOA,Desobediência às normas de trânsito pelo condutor,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Sol,Dupla,Viaduto,Sim,2,0,0,0,1,1,0,2,"-7,1562","-34,8574",SR-PB,UOP01,DEL01
291709,24/06/20,quarta-feira,10:15:00,PB,230,"17,2",JOÃO PESSOA,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Retorno Regulamentado,Sim,2,0,1,0,0,1,1,2,"-7,11608021","-34,8421008",SR-PB,UOP01,DEL01
291722,24/06/20,quarta-feira,14:00:00,PB,230,"194,3",POCINHOS,Ingestão de Álcool,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,1,0,1,0,0,0,1,1,"-7,1226","-36,1868",SR-PB,UOP02,DEL02
291734,24/06/20,quarta-feira,17:15:00,PB,230,27,JOÃO PESSOA,Ingestão de Álcool,Colisão com objeto estático,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Múltipla,Viaduto,Sim,1,0,1,0,0,0,1,1,"-7,16578942","-34,89476681",SR-PB,UOP01,DEL01
291836,25/06/20,quinta-feira,07:45:00,PB,230,25,JOÃO PESSOA,Não guardar distância de segurança,Engavetamento,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Não Informado,Sim,3,0,0,0,3,0,0,3,"-7,1707","-34,8684",SR-PB,UOP01,DEL01
291916,25/06/20,quinta-feira,18:10:00,PB,104,142,QUEIMADAS,Falta de Atenção à Condução,Colisão lateral,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Não Informado,Não,3,0,1,2,0,0,3,2,"-7,39577502","-35,89744631",SR-PB,UOP03,DEL02
291964,25/06/20,quinta-feira,22:30:00,PB,230,"275,5",SANTA LUZIA,Falta de Atenção à Condução,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Curva,Não,1,0,1,0,0,0,1,1,"-6,954","-36,8259",SR-PB,UOP01,DEL03
292009,26/06/20,sexta-feira,07:50:00,PB,101,22,MAMANGUAPE,Falta de Atenção à Condução,Colisão com objeto estático,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,1,0,1,0,0,0,1,1,"-6,68108401","-35,11407491",SR-PB,UOP04,DEL01
292023,26/06/20,sexta-feira,10:35:00,PB,230,141,CAMPINA GRANDE,Falta de Atenção à Condução,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Não,1,0,1,0,0,0,1,1,"-7,2612","-35,8061",SR-PB,UOP01,DEL02
292163,26/06/20,sexta-feira,22:10:00,PB,230,"49,5",SANTA RITA,Sinalização da via insuficiente ou inadequada,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Não Informado,Não,1,0,1,0,0,0,1,1,"-7,18401336","-35,05368233",SR-PB,UOP03,DEL01
292275,27/06/20,sábado,14:00:00,PB,230,162,CAMPINA GRANDE,Falta de Atenção à Condução,Saída de leito carroçável,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,1,0,0,0,0,1,0,1,"-7,2277","-35,9439",SR-PB,UOP01,DEL02
292378,28/06/20,domingo,06:00:00,PB,101,"84,5",BAYEUX,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,"-7,13957906","-34,92312806",SR-PB,UOP01,DEL01
292422,28/06/20,domingo,11:10:00,PB,230,49,SANTA RITA,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Retorno Regulamentado,Não,1,0,1,0,0,0,1,1,"-7,1803","-35,0485",SR-PB,UOP03,DEL01
292435,28/06/20,domingo,11:30:00,PB,361,"5,9",PATOS,Ultrapassagem Indevida,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,1,0,1,2,"-7,0342983","-37,30232718",SR-PB,UOP01,DEL03
292526,28/06/20,domingo,20:50:00,PB,230,"26,5",JOÃO PESSOA,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Não Informado,Sim,3,0,2,0,0,1,2,2,"-7,1693","-34,8782",SR-PB,UOP01,DEL01
292574,29/06/20,segunda-feira,06:40:00,PB,104,"129,8",CAMPINA GRANDE,Ingestão de Álcool,Saída de leito carroçável,Sem Vítimas,Amanhecer,Decrescente,Céu Claro,Dupla,Retorno Regulamentado,Não,1,0,0,0,0,1,0,1,"-7,2788902","-35,88870148",SR-PB,UOP03,DEL02
292605,29/06/20,segunda-feira,12:00:00,PB,230,"87,8",JOÃO PESSOA,Pista Escorregadia,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Curva,Não,2,0,2,0,0,0,2,1,"-7,164696","-34,894994",SR-PB,UOP03,DEL01
292638,29/06/20,segunda-feira,15:00:00,PB,230,"60,5",CRUZ DO ESPIRITO SANTO,Desobediência às normas de trânsito pelo condutor,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Não Informado,Não,2,0,0,1,1,0,1,2,"-7,205","-35,1393",SR-PB,UOP03,DEL01
292701,29/06/20,segunda-feira,21:50:00,PB,230,81,SOBRADO,Desobediência às normas de trânsito pelo condutor,Colisão frontal,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Dupla,Curva,Não,5,1,1,0,2,1,1,2,"-7,17746787","-35,32626987",SR-PB,UOP03,DEL01
292737,30/06/20,terça-feira,05:35:00,PB,NA,NA,JOÃO PESSOA,Pista Escorregadia,Colisão com objeto estático,Com Vítimas Feridas,Amanhecer,Não Informado,Nublado,Simples,Desvio Temporário,Sim,6,0,1,0,3,2,1,3,"-7,16436128","-34,9023083",SR-PB,UOP01,DEL01
292744,30/06/20,terça-feira,07:45:00,PB,230,23,JOÃO PESSOA,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Viaduto,Sim,2,0,1,0,1,0,1,2,"-7,1562","-34,8574",SR-PB,UOP01,DEL01
292750,30/06/20,terça-feira,09:00:00,PB,230,"188,6",ALCANTIL,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Reta,Sim,2,0,0,1,1,0,1,2,"-7,702036","-36,062408",SR-PB,UOP02,DEL02
292772,30/06/20,terça-feira,13:20:00,PB,230,"500,3",CAJAZEIRAS,Desobediência às normas de trânsito pelo condutor,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,1,0,1,2,"-6,897758","-38,524155",SR-PB,UOP03,DEL03
292820,30/06/20,terça-feira,19:10:00,PB,104,93,ESPERANÇA,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Plena Noite,Decrescente,Nublado,Simples,Reta,Sim,4,0,0,0,4,0,0,2,"-6,99505412","-35,83569282",SR-PB,UOP04,DEL02
